entity_token,nct_id,evaluation,target,entity_class,predicted,model
model,NCT03916029,fp,"{""(871, 887, 'control', 'current practice')"", ""(238, 269, 'behavioural', 'hearing for learning initiative')"", ""(40, 92, 'behavioural', 'service-enhancement model of ear health facilitators')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(729, 784, 'behavioural', 'ear and hearing clinical and education support officers')"", ""(388, 455, 'behavioural', 'community-based service-enhancement model of ear and hearing health')"", ""(4, 35, 'behavioural', 'hearing for learning initiative')"", ""(330, 334, 'behavioural', 'hfli')""}",other,"{""(119, 133, 'condition', '##ar and hearing')"", ""(424, 429, 'other', 'model')"", ""(825, 856, 'other', 'hearing for learning initiative')"", ""(238, 269, 'other', 'hearing for learning initiative')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(4, 35, 'other', 'hearing for learning initiative')"", ""(40, 47, 'other', 'service')"", ""(47, 59, 'behavioural', '- enhancement')"", ""(411, 423, 'behavioural', '- enhancement')"", ""(398, 411, 'other', 'based service')"", ""(729, 784, 'other', 'ear and hearing clinical and education support officers')"", ""(397, 398, 'behavioural', '-')"", ""(449, 455, 'other', 'health')"", ""(388, 397, 'other', 'community')"", ""(60, 68, 'other', 'model of')"", ""(69, 79, 'other', 'ear health')"", ""(89, 92, 'other', '##ors')""}",biobert-v1.1
hearing for learning initiative,NCT03916029,fp,"{""(871, 887, 'control', 'current practice')"", ""(238, 269, 'behavioural', 'hearing for learning initiative')"", ""(40, 92, 'behavioural', 'service-enhancement model of ear health facilitators')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(729, 784, 'behavioural', 'ear and hearing clinical and education support officers')"", ""(388, 455, 'behavioural', 'community-based service-enhancement model of ear and hearing health')"", ""(4, 35, 'behavioural', 'hearing for learning initiative')"", ""(330, 334, 'behavioural', 'hfli')""}",other,"{""(119, 133, 'condition', '##ar and hearing')"", ""(424, 429, 'other', 'model')"", ""(825, 856, 'other', 'hearing for learning initiative')"", ""(238, 269, 'other', 'hearing for learning initiative')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(4, 35, 'other', 'hearing for learning initiative')"", ""(40, 47, 'other', 'service')"", ""(47, 59, 'behavioural', '- enhancement')"", ""(411, 423, 'behavioural', '- enhancement')"", ""(398, 411, 'other', 'based service')"", ""(729, 784, 'other', 'ear and hearing clinical and education support officers')"", ""(397, 398, 'behavioural', '-')"", ""(449, 455, 'other', 'health')"", ""(388, 397, 'other', 'community')"", ""(60, 68, 'other', 'model of')"", ""(69, 79, 'other', 'ear health')"", ""(89, 92, 'other', '##ors')""}",biobert-v1.1
hearing for learning initiative,NCT03916029,fp,"{""(871, 887, 'control', 'current practice')"", ""(238, 269, 'behavioural', 'hearing for learning initiative')"", ""(40, 92, 'behavioural', 'service-enhancement model of ear health facilitators')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(729, 784, 'behavioural', 'ear and hearing clinical and education support officers')"", ""(388, 455, 'behavioural', 'community-based service-enhancement model of ear and hearing health')"", ""(4, 35, 'behavioural', 'hearing for learning initiative')"", ""(330, 334, 'behavioural', 'hfli')""}",other,"{""(119, 133, 'condition', '##ar and hearing')"", ""(424, 429, 'other', 'model')"", ""(825, 856, 'other', 'hearing for learning initiative')"", ""(238, 269, 'other', 'hearing for learning initiative')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(4, 35, 'other', 'hearing for learning initiative')"", ""(40, 47, 'other', 'service')"", ""(47, 59, 'behavioural', '- enhancement')"", ""(411, 423, 'behavioural', '- enhancement')"", ""(398, 411, 'other', 'based service')"", ""(729, 784, 'other', 'ear and hearing clinical and education support officers')"", ""(397, 398, 'behavioural', '-')"", ""(449, 455, 'other', 'health')"", ""(388, 397, 'other', 'community')"", ""(60, 68, 'other', 'model of')"", ""(69, 79, 'other', 'ear health')"", ""(89, 92, 'other', '##ors')""}",biobert-v1.1
hearing for learning initiative,NCT03916029,fp,"{""(871, 887, 'control', 'current practice')"", ""(238, 269, 'behavioural', 'hearing for learning initiative')"", ""(40, 92, 'behavioural', 'service-enhancement model of ear health facilitators')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(729, 784, 'behavioural', 'ear and hearing clinical and education support officers')"", ""(388, 455, 'behavioural', 'community-based service-enhancement model of ear and hearing health')"", ""(4, 35, 'behavioural', 'hearing for learning initiative')"", ""(330, 334, 'behavioural', 'hfli')""}",other,"{""(119, 133, 'condition', '##ar and hearing')"", ""(424, 429, 'other', 'model')"", ""(825, 856, 'other', 'hearing for learning initiative')"", ""(238, 269, 'other', 'hearing for learning initiative')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(4, 35, 'other', 'hearing for learning initiative')"", ""(40, 47, 'other', 'service')"", ""(47, 59, 'behavioural', '- enhancement')"", ""(411, 423, 'behavioural', '- enhancement')"", ""(398, 411, 'other', 'based service')"", ""(729, 784, 'other', 'ear and hearing clinical and education support officers')"", ""(397, 398, 'behavioural', '-')"", ""(449, 455, 'other', 'health')"", ""(388, 397, 'other', 'community')"", ""(60, 68, 'other', 'model of')"", ""(69, 79, 'other', 'ear health')"", ""(89, 92, 'other', '##ors')""}",biobert-v1.1
service,NCT03916029,fp,"{""(871, 887, 'control', 'current practice')"", ""(238, 269, 'behavioural', 'hearing for learning initiative')"", ""(40, 92, 'behavioural', 'service-enhancement model of ear health facilitators')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(729, 784, 'behavioural', 'ear and hearing clinical and education support officers')"", ""(388, 455, 'behavioural', 'community-based service-enhancement model of ear and hearing health')"", ""(4, 35, 'behavioural', 'hearing for learning initiative')"", ""(330, 334, 'behavioural', 'hfli')""}",other,"{""(119, 133, 'condition', '##ar and hearing')"", ""(424, 429, 'other', 'model')"", ""(825, 856, 'other', 'hearing for learning initiative')"", ""(238, 269, 'other', 'hearing for learning initiative')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(4, 35, 'other', 'hearing for learning initiative')"", ""(40, 47, 'other', 'service')"", ""(47, 59, 'behavioural', '- enhancement')"", ""(411, 423, 'behavioural', '- enhancement')"", ""(398, 411, 'other', 'based service')"", ""(729, 784, 'other', 'ear and hearing clinical and education support officers')"", ""(397, 398, 'behavioural', '-')"", ""(449, 455, 'other', 'health')"", ""(388, 397, 'other', 'community')"", ""(60, 68, 'other', 'model of')"", ""(69, 79, 'other', 'ear health')"", ""(89, 92, 'other', '##ors')""}",biobert-v1.1
- enhancement,NCT03916029,fp,"{""(871, 887, 'control', 'current practice')"", ""(238, 269, 'behavioural', 'hearing for learning initiative')"", ""(40, 92, 'behavioural', 'service-enhancement model of ear health facilitators')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(729, 784, 'behavioural', 'ear and hearing clinical and education support officers')"", ""(388, 455, 'behavioural', 'community-based service-enhancement model of ear and hearing health')"", ""(4, 35, 'behavioural', 'hearing for learning initiative')"", ""(330, 334, 'behavioural', 'hfli')""}",behavioural,"{""(119, 133, 'condition', '##ar and hearing')"", ""(424, 429, 'other', 'model')"", ""(825, 856, 'other', 'hearing for learning initiative')"", ""(238, 269, 'other', 'hearing for learning initiative')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(4, 35, 'other', 'hearing for learning initiative')"", ""(40, 47, 'other', 'service')"", ""(47, 59, 'behavioural', '- enhancement')"", ""(411, 423, 'behavioural', '- enhancement')"", ""(398, 411, 'other', 'based service')"", ""(729, 784, 'other', 'ear and hearing clinical and education support officers')"", ""(397, 398, 'behavioural', '-')"", ""(449, 455, 'other', 'health')"", ""(388, 397, 'other', 'community')"", ""(60, 68, 'other', 'model of')"", ""(69, 79, 'other', 'ear health')"", ""(89, 92, 'other', '##ors')""}",biobert-v1.1
- enhancement,NCT03916029,fp,"{""(871, 887, 'control', 'current practice')"", ""(238, 269, 'behavioural', 'hearing for learning initiative')"", ""(40, 92, 'behavioural', 'service-enhancement model of ear health facilitators')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(729, 784, 'behavioural', 'ear and hearing clinical and education support officers')"", ""(388, 455, 'behavioural', 'community-based service-enhancement model of ear and hearing health')"", ""(4, 35, 'behavioural', 'hearing for learning initiative')"", ""(330, 334, 'behavioural', 'hfli')""}",behavioural,"{""(119, 133, 'condition', '##ar and hearing')"", ""(424, 429, 'other', 'model')"", ""(825, 856, 'other', 'hearing for learning initiative')"", ""(238, 269, 'other', 'hearing for learning initiative')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(4, 35, 'other', 'hearing for learning initiative')"", ""(40, 47, 'other', 'service')"", ""(47, 59, 'behavioural', '- enhancement')"", ""(411, 423, 'behavioural', '- enhancement')"", ""(398, 411, 'other', 'based service')"", ""(729, 784, 'other', 'ear and hearing clinical and education support officers')"", ""(397, 398, 'behavioural', '-')"", ""(449, 455, 'other', 'health')"", ""(388, 397, 'other', 'community')"", ""(60, 68, 'other', 'model of')"", ""(69, 79, 'other', 'ear health')"", ""(89, 92, 'other', '##ors')""}",biobert-v1.1
based service,NCT03916029,fp,"{""(871, 887, 'control', 'current practice')"", ""(238, 269, 'behavioural', 'hearing for learning initiative')"", ""(40, 92, 'behavioural', 'service-enhancement model of ear health facilitators')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(729, 784, 'behavioural', 'ear and hearing clinical and education support officers')"", ""(388, 455, 'behavioural', 'community-based service-enhancement model of ear and hearing health')"", ""(4, 35, 'behavioural', 'hearing for learning initiative')"", ""(330, 334, 'behavioural', 'hfli')""}",other,"{""(119, 133, 'condition', '##ar and hearing')"", ""(424, 429, 'other', 'model')"", ""(825, 856, 'other', 'hearing for learning initiative')"", ""(238, 269, 'other', 'hearing for learning initiative')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(4, 35, 'other', 'hearing for learning initiative')"", ""(40, 47, 'other', 'service')"", ""(47, 59, 'behavioural', '- enhancement')"", ""(411, 423, 'behavioural', '- enhancement')"", ""(398, 411, 'other', 'based service')"", ""(729, 784, 'other', 'ear and hearing clinical and education support officers')"", ""(397, 398, 'behavioural', '-')"", ""(449, 455, 'other', 'health')"", ""(388, 397, 'other', 'community')"", ""(60, 68, 'other', 'model of')"", ""(69, 79, 'other', 'ear health')"", ""(89, 92, 'other', '##ors')""}",biobert-v1.1
ear and hearing clinical and education support officers,NCT03916029,fp,"{""(871, 887, 'control', 'current practice')"", ""(238, 269, 'behavioural', 'hearing for learning initiative')"", ""(40, 92, 'behavioural', 'service-enhancement model of ear health facilitators')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(729, 784, 'behavioural', 'ear and hearing clinical and education support officers')"", ""(388, 455, 'behavioural', 'community-based service-enhancement model of ear and hearing health')"", ""(4, 35, 'behavioural', 'hearing for learning initiative')"", ""(330, 334, 'behavioural', 'hfli')""}",other,"{""(119, 133, 'condition', '##ar and hearing')"", ""(424, 429, 'other', 'model')"", ""(825, 856, 'other', 'hearing for learning initiative')"", ""(238, 269, 'other', 'hearing for learning initiative')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(4, 35, 'other', 'hearing for learning initiative')"", ""(40, 47, 'other', 'service')"", ""(47, 59, 'behavioural', '- enhancement')"", ""(411, 423, 'behavioural', '- enhancement')"", ""(398, 411, 'other', 'based service')"", ""(729, 784, 'other', 'ear and hearing clinical and education support officers')"", ""(397, 398, 'behavioural', '-')"", ""(449, 455, 'other', 'health')"", ""(388, 397, 'other', 'community')"", ""(60, 68, 'other', 'model of')"", ""(69, 79, 'other', 'ear health')"", ""(89, 92, 'other', '##ors')""}",biobert-v1.1
-,NCT03916029,fp,"{""(871, 887, 'control', 'current practice')"", ""(238, 269, 'behavioural', 'hearing for learning initiative')"", ""(40, 92, 'behavioural', 'service-enhancement model of ear health facilitators')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(729, 784, 'behavioural', 'ear and hearing clinical and education support officers')"", ""(388, 455, 'behavioural', 'community-based service-enhancement model of ear and hearing health')"", ""(4, 35, 'behavioural', 'hearing for learning initiative')"", ""(330, 334, 'behavioural', 'hfli')""}",behavioural,"{""(119, 133, 'condition', '##ar and hearing')"", ""(424, 429, 'other', 'model')"", ""(825, 856, 'other', 'hearing for learning initiative')"", ""(238, 269, 'other', 'hearing for learning initiative')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(4, 35, 'other', 'hearing for learning initiative')"", ""(40, 47, 'other', 'service')"", ""(47, 59, 'behavioural', '- enhancement')"", ""(411, 423, 'behavioural', '- enhancement')"", ""(398, 411, 'other', 'based service')"", ""(729, 784, 'other', 'ear and hearing clinical and education support officers')"", ""(397, 398, 'behavioural', '-')"", ""(449, 455, 'other', 'health')"", ""(388, 397, 'other', 'community')"", ""(60, 68, 'other', 'model of')"", ""(69, 79, 'other', 'ear health')"", ""(89, 92, 'other', '##ors')""}",biobert-v1.1
health,NCT03916029,fp,"{""(871, 887, 'control', 'current practice')"", ""(238, 269, 'behavioural', 'hearing for learning initiative')"", ""(40, 92, 'behavioural', 'service-enhancement model of ear health facilitators')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(729, 784, 'behavioural', 'ear and hearing clinical and education support officers')"", ""(388, 455, 'behavioural', 'community-based service-enhancement model of ear and hearing health')"", ""(4, 35, 'behavioural', 'hearing for learning initiative')"", ""(330, 334, 'behavioural', 'hfli')""}",other,"{""(119, 133, 'condition', '##ar and hearing')"", ""(424, 429, 'other', 'model')"", ""(825, 856, 'other', 'hearing for learning initiative')"", ""(238, 269, 'other', 'hearing for learning initiative')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(4, 35, 'other', 'hearing for learning initiative')"", ""(40, 47, 'other', 'service')"", ""(47, 59, 'behavioural', '- enhancement')"", ""(411, 423, 'behavioural', '- enhancement')"", ""(398, 411, 'other', 'based service')"", ""(729, 784, 'other', 'ear and hearing clinical and education support officers')"", ""(397, 398, 'behavioural', '-')"", ""(449, 455, 'other', 'health')"", ""(388, 397, 'other', 'community')"", ""(60, 68, 'other', 'model of')"", ""(69, 79, 'other', 'ear health')"", ""(89, 92, 'other', '##ors')""}",biobert-v1.1
community,NCT03916029,fp,"{""(871, 887, 'control', 'current practice')"", ""(238, 269, 'behavioural', 'hearing for learning initiative')"", ""(40, 92, 'behavioural', 'service-enhancement model of ear health facilitators')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(729, 784, 'behavioural', 'ear and hearing clinical and education support officers')"", ""(388, 455, 'behavioural', 'community-based service-enhancement model of ear and hearing health')"", ""(4, 35, 'behavioural', 'hearing for learning initiative')"", ""(330, 334, 'behavioural', 'hfli')""}",other,"{""(119, 133, 'condition', '##ar and hearing')"", ""(424, 429, 'other', 'model')"", ""(825, 856, 'other', 'hearing for learning initiative')"", ""(238, 269, 'other', 'hearing for learning initiative')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(4, 35, 'other', 'hearing for learning initiative')"", ""(40, 47, 'other', 'service')"", ""(47, 59, 'behavioural', '- enhancement')"", ""(411, 423, 'behavioural', '- enhancement')"", ""(398, 411, 'other', 'based service')"", ""(729, 784, 'other', 'ear and hearing clinical and education support officers')"", ""(397, 398, 'behavioural', '-')"", ""(449, 455, 'other', 'health')"", ""(388, 397, 'other', 'community')"", ""(60, 68, 'other', 'model of')"", ""(69, 79, 'other', 'ear health')"", ""(89, 92, 'other', '##ors')""}",biobert-v1.1
model of,NCT03916029,fp,"{""(871, 887, 'control', 'current practice')"", ""(238, 269, 'behavioural', 'hearing for learning initiative')"", ""(40, 92, 'behavioural', 'service-enhancement model of ear health facilitators')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(729, 784, 'behavioural', 'ear and hearing clinical and education support officers')"", ""(388, 455, 'behavioural', 'community-based service-enhancement model of ear and hearing health')"", ""(4, 35, 'behavioural', 'hearing for learning initiative')"", ""(330, 334, 'behavioural', 'hfli')""}",other,"{""(119, 133, 'condition', '##ar and hearing')"", ""(424, 429, 'other', 'model')"", ""(825, 856, 'other', 'hearing for learning initiative')"", ""(238, 269, 'other', 'hearing for learning initiative')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(4, 35, 'other', 'hearing for learning initiative')"", ""(40, 47, 'other', 'service')"", ""(47, 59, 'behavioural', '- enhancement')"", ""(411, 423, 'behavioural', '- enhancement')"", ""(398, 411, 'other', 'based service')"", ""(729, 784, 'other', 'ear and hearing clinical and education support officers')"", ""(397, 398, 'behavioural', '-')"", ""(449, 455, 'other', 'health')"", ""(388, 397, 'other', 'community')"", ""(60, 68, 'other', 'model of')"", ""(69, 79, 'other', 'ear health')"", ""(89, 92, 'other', '##ors')""}",biobert-v1.1
ear health,NCT03916029,fp,"{""(871, 887, 'control', 'current practice')"", ""(238, 269, 'behavioural', 'hearing for learning initiative')"", ""(40, 92, 'behavioural', 'service-enhancement model of ear health facilitators')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(729, 784, 'behavioural', 'ear and hearing clinical and education support officers')"", ""(388, 455, 'behavioural', 'community-based service-enhancement model of ear and hearing health')"", ""(4, 35, 'behavioural', 'hearing for learning initiative')"", ""(330, 334, 'behavioural', 'hfli')""}",other,"{""(119, 133, 'condition', '##ar and hearing')"", ""(424, 429, 'other', 'model')"", ""(825, 856, 'other', 'hearing for learning initiative')"", ""(238, 269, 'other', 'hearing for learning initiative')"", ""(981, 1005, 'condition', 'ear and hearing problems')"", ""(4, 35, 'other', 'hearing for learning initiative')"", ""(40, 47, 'other', 'service')"", ""(47, 59, 'behavioural', '- enhancement')"", ""(411, 423, 'behavioural', '- enhancement')"", ""(398, 411, 'other', 'based service')"", ""(729, 784, 'other', 'ear and hearing clinical and education support officers')"", ""(397, 398, 'behavioural', '-')"", ""(449, 455, 'other', 'health')"", ""(388, 397, 'other', 'community')"", ""(60, 68, 'other', 'model of')"", ""(69, 79, 'other', 'ear health')"", ""(89, 92, 'other', '##ors')""}",biobert-v1.1
