entity_token,nct_id,evaluation,target,entity_class,predicted,model
constraint therapy,NCT02840643,fn,"{""(116, 165, 'physical', 'combined unimanual and bimanual intensive therapy')"", ""(335, 370, 'physical', 'constraint-induced movement therapy')"", ""(226, 236, 'condition', 'hemiplegia')"", ""(32, 48, 'physical', 'bimanual therapy')"", ""(183, 206, 'condition', 'unilateral brain injury')"", ""(67, 90, 'condition', 'unilateral brain injury')"", ""(650, 681, 'physical', 'constraint and bimanual therapy')"", ""(569, 585, 'physical', 'bimanual therapy')"", ""(9, 27, 'physical', 'constraint therapy')"", ""(372, 376, 'physical', 'cimt')""}",physical,"{""(35, 48, 'physical', '##anual therapy')"", ""(116, 134, 'other', 'combined unimanual')"", ""(0, 27, 'other', 'combined constraint therapy')"", ""(226, 236, 'condition', 'hemiplegia')"", ""(335, 370, 'physical', 'constraint - induced movement therapy')"", ""(183, 206, 'condition', 'unilateral brain injury')"", ""(32, 35, 'other', 'bim')"", ""(578, 585, 'physical', 'therapy')"", ""(67, 90, 'condition', 'unilateral brain injury')"", ""(135, 165, 'physical', 'and bimanual intensive therapy')"", ""(650, 681, 'other', 'constraint and bimanual therapy')"", ""(372, 376, 'physical', 'cimt')"", ""(569, 577, 'other', 'bimanual')""}",BioLinkBERT-base
preterm birth,NCT00120588,tp,"{""(441, 454, 'condition', 'preterm birth')"", ""(397, 414, 'drug', 'magnesium sulfate')"", ""(48, 76, 'condition', 'periventricular leukomalacia')"", ""(89, 96, 'condition', 'preterm')"", ""(107, 116, 'drug', 'magnesium')"", ""(10, 27, 'drug', 'magnesium sulfate')""}",condition,"{""(441, 454, 'condition', 'preterm birth')"", ""(165, 195, 'condition', 'acquired hypoxic - ischemic and /')"", ""(48, 76, 'condition', 'periventricular leukomalacia')"", ""(397, 414, 'drug', 'magnesium sulfate')"", ""(89, 96, 'condition', 'preterm')"", ""(107, 116, 'drug', 'magnesium')"", ""(298, 312, 'condition', 'cerebral palsy')"", ""(10, 27, 'drug', 'magnesium sulfate')"", ""(198, 227, 'condition', 'inflammatory cerebral lesions')""}",BioLinkBERT-base
periventricular leukomalacia,NCT00120588,tp,"{""(441, 454, 'condition', 'preterm birth')"", ""(397, 414, 'drug', 'magnesium sulfate')"", ""(48, 76, 'condition', 'periventricular leukomalacia')"", ""(89, 96, 'condition', 'preterm')"", ""(107, 116, 'drug', 'magnesium')"", ""(10, 27, 'drug', 'magnesium sulfate')""}",condition,"{""(441, 454, 'condition', 'preterm birth')"", ""(165, 195, 'condition', 'acquired hypoxic - ischemic and /')"", ""(48, 76, 'condition', 'periventricular leukomalacia')"", ""(397, 414, 'drug', 'magnesium sulfate')"", ""(89, 96, 'condition', 'preterm')"", ""(107, 116, 'drug', 'magnesium')"", ""(298, 312, 'condition', 'cerebral palsy')"", ""(10, 27, 'drug', 'magnesium sulfate')"", ""(198, 227, 'condition', 'inflammatory cerebral lesions')""}",BioLinkBERT-base
magnesium sulfate,NCT00120588,tp,"{""(441, 454, 'condition', 'preterm birth')"", ""(397, 414, 'drug', 'magnesium sulfate')"", ""(48, 76, 'condition', 'periventricular leukomalacia')"", ""(89, 96, 'condition', 'preterm')"", ""(107, 116, 'drug', 'magnesium')"", ""(10, 27, 'drug', 'magnesium sulfate')""}",drug,"{""(441, 454, 'condition', 'preterm birth')"", ""(165, 195, 'condition', 'acquired hypoxic - ischemic and /')"", ""(48, 76, 'condition', 'periventricular leukomalacia')"", ""(397, 414, 'drug', 'magnesium sulfate')"", ""(89, 96, 'condition', 'preterm')"", ""(107, 116, 'drug', 'magnesium')"", ""(298, 312, 'condition', 'cerebral palsy')"", ""(10, 27, 'drug', 'magnesium sulfate')"", ""(198, 227, 'condition', 'inflammatory cerebral lesions')""}",BioLinkBERT-base
preterm,NCT00120588,tp,"{""(441, 454, 'condition', 'preterm birth')"", ""(397, 414, 'drug', 'magnesium sulfate')"", ""(48, 76, 'condition', 'periventricular leukomalacia')"", ""(89, 96, 'condition', 'preterm')"", ""(107, 116, 'drug', 'magnesium')"", ""(10, 27, 'drug', 'magnesium sulfate')""}",condition,"{""(441, 454, 'condition', 'preterm birth')"", ""(165, 195, 'condition', 'acquired hypoxic - ischemic and /')"", ""(48, 76, 'condition', 'periventricular leukomalacia')"", ""(397, 414, 'drug', 'magnesium sulfate')"", ""(89, 96, 'condition', 'preterm')"", ""(107, 116, 'drug', 'magnesium')"", ""(298, 312, 'condition', 'cerebral palsy')"", ""(10, 27, 'drug', 'magnesium sulfate')"", ""(198, 227, 'condition', 'inflammatory cerebral lesions')""}",BioLinkBERT-base
magnesium,NCT00120588,tp,"{""(441, 454, 'condition', 'preterm birth')"", ""(397, 414, 'drug', 'magnesium sulfate')"", ""(48, 76, 'condition', 'periventricular leukomalacia')"", ""(89, 96, 'condition', 'preterm')"", ""(107, 116, 'drug', 'magnesium')"", ""(10, 27, 'drug', 'magnesium sulfate')""}",drug,"{""(441, 454, 'condition', 'preterm birth')"", ""(165, 195, 'condition', 'acquired hypoxic - ischemic and /')"", ""(48, 76, 'condition', 'periventricular leukomalacia')"", ""(397, 414, 'drug', 'magnesium sulfate')"", ""(89, 96, 'condition', 'preterm')"", ""(107, 116, 'drug', 'magnesium')"", ""(298, 312, 'condition', 'cerebral palsy')"", ""(10, 27, 'drug', 'magnesium sulfate')"", ""(198, 227, 'condition', 'inflammatory cerebral lesions')""}",BioLinkBERT-base
magnesium sulfate,NCT00120588,tp,"{""(441, 454, 'condition', 'preterm birth')"", ""(397, 414, 'drug', 'magnesium sulfate')"", ""(48, 76, 'condition', 'periventricular leukomalacia')"", ""(89, 96, 'condition', 'preterm')"", ""(107, 116, 'drug', 'magnesium')"", ""(10, 27, 'drug', 'magnesium sulfate')""}",drug,"{""(441, 454, 'condition', 'preterm birth')"", ""(165, 195, 'condition', 'acquired hypoxic - ischemic and /')"", ""(48, 76, 'condition', 'periventricular leukomalacia')"", ""(397, 414, 'drug', 'magnesium sulfate')"", ""(89, 96, 'condition', 'preterm')"", ""(107, 116, 'drug', 'magnesium')"", ""(298, 312, 'condition', 'cerebral palsy')"", ""(10, 27, 'drug', 'magnesium sulfate')"", ""(198, 227, 'condition', 'inflammatory cerebral lesions')""}",BioLinkBERT-base
acquired hypoxic - ischemic and /,NCT00120588,fp,"{""(441, 454, 'condition', 'preterm birth')"", ""(397, 414, 'drug', 'magnesium sulfate')"", ""(48, 76, 'condition', 'periventricular leukomalacia')"", ""(89, 96, 'condition', 'preterm')"", ""(107, 116, 'drug', 'magnesium')"", ""(10, 27, 'drug', 'magnesium sulfate')""}",condition,"{""(441, 454, 'condition', 'preterm birth')"", ""(165, 195, 'condition', 'acquired hypoxic - ischemic and /')"", ""(48, 76, 'condition', 'periventricular leukomalacia')"", ""(397, 414, 'drug', 'magnesium sulfate')"", ""(89, 96, 'condition', 'preterm')"", ""(107, 116, 'drug', 'magnesium')"", ""(298, 312, 'condition', 'cerebral palsy')"", ""(10, 27, 'drug', 'magnesium sulfate')"", ""(198, 227, 'condition', 'inflammatory cerebral lesions')""}",BioLinkBERT-base
cerebral palsy,NCT00120588,fp,"{""(441, 454, 'condition', 'preterm birth')"", ""(397, 414, 'drug', 'magnesium sulfate')"", ""(48, 76, 'condition', 'periventricular leukomalacia')"", ""(89, 96, 'condition', 'preterm')"", ""(107, 116, 'drug', 'magnesium')"", ""(10, 27, 'drug', 'magnesium sulfate')""}",condition,"{""(441, 454, 'condition', 'preterm birth')"", ""(165, 195, 'condition', 'acquired hypoxic - ischemic and /')"", ""(48, 76, 'condition', 'periventricular leukomalacia')"", ""(397, 414, 'drug', 'magnesium sulfate')"", ""(89, 96, 'condition', 'preterm')"", ""(107, 116, 'drug', 'magnesium')"", ""(298, 312, 'condition', 'cerebral palsy')"", ""(10, 27, 'drug', 'magnesium sulfate')"", ""(198, 227, 'condition', 'inflammatory cerebral lesions')""}",BioLinkBERT-base
inflammatory cerebral lesions,NCT00120588,fp,"{""(441, 454, 'condition', 'preterm birth')"", ""(397, 414, 'drug', 'magnesium sulfate')"", ""(48, 76, 'condition', 'periventricular leukomalacia')"", ""(89, 96, 'condition', 'preterm')"", ""(107, 116, 'drug', 'magnesium')"", ""(10, 27, 'drug', 'magnesium sulfate')""}",condition,"{""(441, 454, 'condition', 'preterm birth')"", ""(165, 195, 'condition', 'acquired hypoxic - ischemic and /')"", ""(48, 76, 'condition', 'periventricular leukomalacia')"", ""(397, 414, 'drug', 'magnesium sulfate')"", ""(89, 96, 'condition', 'preterm')"", ""(107, 116, 'drug', 'magnesium')"", ""(298, 312, 'condition', 'cerebral palsy')"", ""(10, 27, 'drug', 'magnesium sulfate')"", ""(198, 227, 'condition', 'inflammatory cerebral lesions')""}",BioLinkBERT-base
asymptomatic carotid artery stenosis,NCT03755362,tp,"{""(68, 104, 'condition', 'asymptomatic carotid artery stenosis')"", ""(616, 620, 'condition', 'acas')"", ""(726, 729, 'condition', 'mci')"", ""(390, 393, 'condition', 'mci')"", ""(578, 614, 'condition', 'asymptomatic carotid artery stenosis')"", ""(339, 376, 'condition', 'mild to moderate cognitive impairment')"", ""(378, 381, 'condition', 'mci')"", ""(766, 801, 'other', 'intensive therapy for periodontitis')"", ""(876, 878, 'condition', 'pd')"", ""(568, 576, 'condition', 'dementia')"", ""(38, 46, 'condition', 'dementia')"", ""(919, 927, 'condition', 'dementia')"", ""(0, 26, 'other', 'treatment of periodontitis')"", ""(137, 156, 'condition', 'periodontal disease')"", ""(846, 850, 'condition', 'acas')"", ""(158, 160, 'condition', 'pd')"", ""(109, 134, 'condition', 'mild cognitive impairment')""}",condition,"{""(68, 104, 'condition', 'asymptomatic carotid artery stenosis')"", ""(616, 620, 'condition', 'acas')"", ""(726, 729, 'condition', 'mci')"", ""(390, 393, 'condition', 'mci')"", ""(578, 614, 'condition', 'asymptomatic carotid artery stenosis')"", ""(339, 376, 'condition', 'mild to moderate cognitive impairment')"", ""(378, 381, 'condition', 'mci')"", ""(766, 801, 'other', 'intensive therapy for periodontitis')"", ""(876, 878, 'condition', 'pd')"", ""(568, 576, 'condition', 'dementia')"", ""(38, 46, 'condition', 'dementia')"", ""(919, 927, 'condition', 'dementia')"", ""(137, 156, 'condition', 'periodontal disease')"", ""(846, 850, 'condition', 'acas')"", ""(158, 160, 'condition', 'pd')"", ""(13, 26, 'condition', 'periodontitis')"", ""(109, 134, 'condition', 'mild cognitive impairment')""}",BioLinkBERT-base
acas,NCT03755362,tp,"{""(68, 104, 'condition', 'asymptomatic carotid artery stenosis')"", ""(616, 620, 'condition', 'acas')"", ""(726, 729, 'condition', 'mci')"", ""(390, 393, 'condition', 'mci')"", ""(578, 614, 'condition', 'asymptomatic carotid artery stenosis')"", ""(339, 376, 'condition', 'mild to moderate cognitive impairment')"", ""(378, 381, 'condition', 'mci')"", ""(766, 801, 'other', 'intensive therapy for periodontitis')"", ""(876, 878, 'condition', 'pd')"", ""(568, 576, 'condition', 'dementia')"", ""(38, 46, 'condition', 'dementia')"", ""(919, 927, 'condition', 'dementia')"", ""(0, 26, 'other', 'treatment of periodontitis')"", ""(137, 156, 'condition', 'periodontal disease')"", ""(846, 850, 'condition', 'acas')"", ""(158, 160, 'condition', 'pd')"", ""(109, 134, 'condition', 'mild cognitive impairment')""}",condition,"{""(68, 104, 'condition', 'asymptomatic carotid artery stenosis')"", ""(616, 620, 'condition', 'acas')"", ""(726, 729, 'condition', 'mci')"", ""(390, 393, 'condition', 'mci')"", ""(578, 614, 'condition', 'asymptomatic carotid artery stenosis')"", ""(339, 376, 'condition', 'mild to moderate cognitive impairment')"", ""(378, 381, 'condition', 'mci')"", ""(766, 801, 'other', 'intensive therapy for periodontitis')"", ""(876, 878, 'condition', 'pd')"", ""(568, 576, 'condition', 'dementia')"", ""(38, 46, 'condition', 'dementia')"", ""(919, 927, 'condition', 'dementia')"", ""(137, 156, 'condition', 'periodontal disease')"", ""(846, 850, 'condition', 'acas')"", ""(158, 160, 'condition', 'pd')"", ""(13, 26, 'condition', 'periodontitis')"", ""(109, 134, 'condition', 'mild cognitive impairment')""}",BioLinkBERT-base
mci,NCT03755362,tp,"{""(68, 104, 'condition', 'asymptomatic carotid artery stenosis')"", ""(616, 620, 'condition', 'acas')"", ""(726, 729, 'condition', 'mci')"", ""(390, 393, 'condition', 'mci')"", ""(578, 614, 'condition', 'asymptomatic carotid artery stenosis')"", ""(339, 376, 'condition', 'mild to moderate cognitive impairment')"", ""(378, 381, 'condition', 'mci')"", ""(766, 801, 'other', 'intensive therapy for periodontitis')"", ""(876, 878, 'condition', 'pd')"", ""(568, 576, 'condition', 'dementia')"", ""(38, 46, 'condition', 'dementia')"", ""(919, 927, 'condition', 'dementia')"", ""(0, 26, 'other', 'treatment of periodontitis')"", ""(137, 156, 'condition', 'periodontal disease')"", ""(846, 850, 'condition', 'acas')"", ""(158, 160, 'condition', 'pd')"", ""(109, 134, 'condition', 'mild cognitive impairment')""}",condition,"{""(68, 104, 'condition', 'asymptomatic carotid artery stenosis')"", ""(616, 620, 'condition', 'acas')"", ""(726, 729, 'condition', 'mci')"", ""(390, 393, 'condition', 'mci')"", ""(578, 614, 'condition', 'asymptomatic carotid artery stenosis')"", ""(339, 376, 'condition', 'mild to moderate cognitive impairment')"", ""(378, 381, 'condition', 'mci')"", ""(766, 801, 'other', 'intensive therapy for periodontitis')"", ""(876, 878, 'condition', 'pd')"", ""(568, 576, 'condition', 'dementia')"", ""(38, 46, 'condition', 'dementia')"", ""(919, 927, 'condition', 'dementia')"", ""(137, 156, 'condition', 'periodontal disease')"", ""(846, 850, 'condition', 'acas')"", ""(158, 160, 'condition', 'pd')"", ""(13, 26, 'condition', 'periodontitis')"", ""(109, 134, 'condition', 'mild cognitive impairment')""}",BioLinkBERT-base
asymptomatic carotid artery stenosis,NCT03755362,tp,"{""(68, 104, 'condition', 'asymptomatic carotid artery stenosis')"", ""(616, 620, 'condition', 'acas')"", ""(726, 729, 'condition', 'mci')"", ""(390, 393, 'condition', 'mci')"", ""(578, 614, 'condition', 'asymptomatic carotid artery stenosis')"", ""(339, 376, 'condition', 'mild to moderate cognitive impairment')"", ""(378, 381, 'condition', 'mci')"", ""(766, 801, 'other', 'intensive therapy for periodontitis')"", ""(876, 878, 'condition', 'pd')"", ""(568, 576, 'condition', 'dementia')"", ""(38, 46, 'condition', 'dementia')"", ""(919, 927, 'condition', 'dementia')"", ""(0, 26, 'other', 'treatment of periodontitis')"", ""(137, 156, 'condition', 'periodontal disease')"", ""(846, 850, 'condition', 'acas')"", ""(158, 160, 'condition', 'pd')"", ""(109, 134, 'condition', 'mild cognitive impairment')""}",condition,"{""(68, 104, 'condition', 'asymptomatic carotid artery stenosis')"", ""(616, 620, 'condition', 'acas')"", ""(726, 729, 'condition', 'mci')"", ""(390, 393, 'condition', 'mci')"", ""(578, 614, 'condition', 'asymptomatic carotid artery stenosis')"", ""(339, 376, 'condition', 'mild to moderate cognitive impairment')"", ""(378, 381, 'condition', 'mci')"", ""(766, 801, 'other', 'intensive therapy for periodontitis')"", ""(876, 878, 'condition', 'pd')"", ""(568, 576, 'condition', 'dementia')"", ""(38, 46, 'condition', 'dementia')"", ""(919, 927, 'condition', 'dementia')"", ""(137, 156, 'condition', 'periodontal disease')"", ""(846, 850, 'condition', 'acas')"", ""(158, 160, 'condition', 'pd')"", ""(13, 26, 'condition', 'periodontitis')"", ""(109, 134, 'condition', 'mild cognitive impairment')""}",BioLinkBERT-base
mci,NCT03755362,tp,"{""(68, 104, 'condition', 'asymptomatic carotid artery stenosis')"", ""(616, 620, 'condition', 'acas')"", ""(726, 729, 'condition', 'mci')"", ""(390, 393, 'condition', 'mci')"", ""(578, 614, 'condition', 'asymptomatic carotid artery stenosis')"", ""(339, 376, 'condition', 'mild to moderate cognitive impairment')"", ""(378, 381, 'condition', 'mci')"", ""(766, 801, 'other', 'intensive therapy for periodontitis')"", ""(876, 878, 'condition', 'pd')"", ""(568, 576, 'condition', 'dementia')"", ""(38, 46, 'condition', 'dementia')"", ""(919, 927, 'condition', 'dementia')"", ""(0, 26, 'other', 'treatment of periodontitis')"", ""(137, 156, 'condition', 'periodontal disease')"", ""(846, 850, 'condition', 'acas')"", ""(158, 160, 'condition', 'pd')"", ""(109, 134, 'condition', 'mild cognitive impairment')""}",condition,"{""(68, 104, 'condition', 'asymptomatic carotid artery stenosis')"", ""(616, 620, 'condition', 'acas')"", ""(726, 729, 'condition', 'mci')"", ""(390, 393, 'condition', 'mci')"", ""(578, 614, 'condition', 'asymptomatic carotid artery stenosis')"", ""(339, 376, 'condition', 'mild to moderate cognitive impairment')"", ""(378, 381, 'condition', 'mci')"", ""(766, 801, 'other', 'intensive therapy for periodontitis')"", ""(876, 878, 'condition', 'pd')"", ""(568, 576, 'condition', 'dementia')"", ""(38, 46, 'condition', 'dementia')"", ""(919, 927, 'condition', 'dementia')"", ""(137, 156, 'condition', 'periodontal disease')"", ""(846, 850, 'condition', 'acas')"", ""(158, 160, 'condition', 'pd')"", ""(13, 26, 'condition', 'periodontitis')"", ""(109, 134, 'condition', 'mild cognitive impairment')""}",BioLinkBERT-base
mild to moderate cognitive impairment,NCT03755362,tp,"{""(68, 104, 'condition', 'asymptomatic carotid artery stenosis')"", ""(616, 620, 'condition', 'acas')"", ""(726, 729, 'condition', 'mci')"", ""(390, 393, 'condition', 'mci')"", ""(578, 614, 'condition', 'asymptomatic carotid artery stenosis')"", ""(339, 376, 'condition', 'mild to moderate cognitive impairment')"", ""(378, 381, 'condition', 'mci')"", ""(766, 801, 'other', 'intensive therapy for periodontitis')"", ""(876, 878, 'condition', 'pd')"", ""(568, 576, 'condition', 'dementia')"", ""(38, 46, 'condition', 'dementia')"", ""(919, 927, 'condition', 'dementia')"", ""(0, 26, 'other', 'treatment of periodontitis')"", ""(137, 156, 'condition', 'periodontal disease')"", ""(846, 850, 'condition', 'acas')"", ""(158, 160, 'condition', 'pd')"", ""(109, 134, 'condition', 'mild cognitive impairment')""}",condition,"{""(68, 104, 'condition', 'asymptomatic carotid artery stenosis')"", ""(616, 620, 'condition', 'acas')"", ""(726, 729, 'condition', 'mci')"", ""(390, 393, 'condition', 'mci')"", ""(578, 614, 'condition', 'asymptomatic carotid artery stenosis')"", ""(339, 376, 'condition', 'mild to moderate cognitive impairment')"", ""(378, 381, 'condition', 'mci')"", ""(766, 801, 'other', 'intensive therapy for periodontitis')"", ""(876, 878, 'condition', 'pd')"", ""(568, 576, 'condition', 'dementia')"", ""(38, 46, 'condition', 'dementia')"", ""(919, 927, 'condition', 'dementia')"", ""(137, 156, 'condition', 'periodontal disease')"", ""(846, 850, 'condition', 'acas')"", ""(158, 160, 'condition', 'pd')"", ""(13, 26, 'condition', 'periodontitis')"", ""(109, 134, 'condition', 'mild cognitive impairment')""}",BioLinkBERT-base
