entity_token,nct_id,evaluation,target,entity_class,predicted,model
imt,NCT04210063,tp,"{""(285, 303, 'condition', 'spinal cord injury')"", ""(10, 37, 'physical', 'inspiratory muscle training')"", ""(180, 206, 'physical', 'training breathing muscles')"", ""(121, 124, 'condition', 'sci')"", ""(101, 119, 'condition', 'spinal cord injury')"", ""(39, 42, 'physical', 'imt')""}",physical,"{""(39, 42, 'physical', 'imt')"", ""(285, 303, 'condition', 'spinal cord injury')"", ""(189, 206, 'other', 'breathing muscles')"", ""(10, 13, 'other', 'ins')"", ""(121, 124, 'condition', 'sci')"", ""(13, 37, 'physical', '##piratory muscle training')"", ""(101, 119, 'condition', 'spinal cord injury')""}",bert-base-uncased
ins,NCT04210063,fp,"{""(285, 303, 'condition', 'spinal cord injury')"", ""(10, 37, 'physical', 'inspiratory muscle training')"", ""(180, 206, 'physical', 'training breathing muscles')"", ""(121, 124, 'condition', 'sci')"", ""(101, 119, 'condition', 'spinal cord injury')"", ""(39, 42, 'physical', 'imt')""}",other,"{""(39, 42, 'physical', 'imt')"", ""(285, 303, 'condition', 'spinal cord injury')"", ""(189, 206, 'other', 'breathing muscles')"", ""(10, 13, 'other', 'ins')"", ""(121, 124, 'condition', 'sci')"", ""(13, 37, 'physical', '##piratory muscle training')"", ""(101, 119, 'condition', 'spinal cord injury')""}",bert-base-uncased
##piratory muscle training,NCT04210063,fp,"{""(285, 303, 'condition', 'spinal cord injury')"", ""(10, 37, 'physical', 'inspiratory muscle training')"", ""(180, 206, 'physical', 'training breathing muscles')"", ""(121, 124, 'condition', 'sci')"", ""(101, 119, 'condition', 'spinal cord injury')"", ""(39, 42, 'physical', 'imt')""}",physical,"{""(39, 42, 'physical', 'imt')"", ""(285, 303, 'condition', 'spinal cord injury')"", ""(189, 206, 'other', 'breathing muscles')"", ""(10, 13, 'other', 'ins')"", ""(121, 124, 'condition', 'sci')"", ""(13, 37, 'physical', '##piratory muscle training')"", ""(101, 119, 'condition', 'spinal cord injury')""}",bert-base-uncased
breathing muscles,NCT04210063,fp,"{""(285, 303, 'condition', 'spinal cord injury')"", ""(10, 37, 'physical', 'inspiratory muscle training')"", ""(180, 206, 'physical', 'training breathing muscles')"", ""(121, 124, 'condition', 'sci')"", ""(101, 119, 'condition', 'spinal cord injury')"", ""(39, 42, 'physical', 'imt')""}",other,"{""(39, 42, 'physical', 'imt')"", ""(285, 303, 'condition', 'spinal cord injury')"", ""(189, 206, 'other', 'breathing muscles')"", ""(10, 13, 'other', 'ins')"", ""(121, 124, 'condition', 'sci')"", ""(13, 37, 'physical', '##piratory muscle training')"", ""(101, 119, 'condition', 'spinal cord injury')""}",bert-base-uncased
inspiratory muscle training,NCT04210063,fn,"{""(285, 303, 'condition', 'spinal cord injury')"", ""(10, 37, 'physical', 'inspiratory muscle training')"", ""(180, 206, 'physical', 'training breathing muscles')"", ""(121, 124, 'condition', 'sci')"", ""(101, 119, 'condition', 'spinal cord injury')"", ""(39, 42, 'physical', 'imt')""}",physical,"{""(39, 42, 'physical', 'imt')"", ""(285, 303, 'condition', 'spinal cord injury')"", ""(189, 206, 'other', 'breathing muscles')"", ""(10, 13, 'other', 'ins')"", ""(121, 124, 'condition', 'sci')"", ""(13, 37, 'physical', '##piratory muscle training')"", ""(101, 119, 'condition', 'spinal cord injury')""}",bert-base-uncased
training breathing muscles,NCT04210063,fn,"{""(285, 303, 'condition', 'spinal cord injury')"", ""(10, 37, 'physical', 'inspiratory muscle training')"", ""(180, 206, 'physical', 'training breathing muscles')"", ""(121, 124, 'condition', 'sci')"", ""(101, 119, 'condition', 'spinal cord injury')"", ""(39, 42, 'physical', 'imt')""}",physical,"{""(39, 42, 'physical', 'imt')"", ""(285, 303, 'condition', 'spinal cord injury')"", ""(189, 206, 'other', 'breathing muscles')"", ""(10, 13, 'other', 'ins')"", ""(121, 124, 'condition', 'sci')"", ""(13, 37, 'physical', '##piratory muscle training')"", ""(101, 119, 'condition', 'spinal cord injury')""}",bert-base-uncased
acupuncture,NCT00608660,tp,"{'(28, 40, \'condition\', ""bell\'s palsy"")', ""(142, 153, 'other', 'acupuncture')"", ""(158, 169, 'other', 'moxibustion')"", '(179, 191, \'condition\', ""bell\'s palsy"")', ""(12, 23, 'other', 'acupuncture')""}",other,"{""(134, 153, 'other', 'staging acupuncture')"", ""(158, 169, 'other', 'moxibustion')"", '(179, 191, \'condition\', ""bell \' s palsy"")', '(28, 40, \'condition\', ""bell \' s palsy"")', ""(12, 23, 'other', 'acupuncture')""}",bert-base-uncased
moxibustion,NCT00608660,tp,"{'(28, 40, \'condition\', ""bell\'s palsy"")', ""(142, 153, 'other', 'acupuncture')"", ""(158, 169, 'other', 'moxibustion')"", '(179, 191, \'condition\', ""bell\'s palsy"")', ""(12, 23, 'other', 'acupuncture')""}",other,"{""(134, 153, 'other', 'staging acupuncture')"", ""(158, 169, 'other', 'moxibustion')"", '(179, 191, \'condition\', ""bell \' s palsy"")', '(28, 40, \'condition\', ""bell \' s palsy"")', ""(12, 23, 'other', 'acupuncture')""}",bert-base-uncased
staging acupuncture,NCT00608660,fp,"{'(28, 40, \'condition\', ""bell\'s palsy"")', ""(142, 153, 'other', 'acupuncture')"", ""(158, 169, 'other', 'moxibustion')"", '(179, 191, \'condition\', ""bell\'s palsy"")', ""(12, 23, 'other', 'acupuncture')""}",other,"{""(134, 153, 'other', 'staging acupuncture')"", ""(158, 169, 'other', 'moxibustion')"", '(179, 191, \'condition\', ""bell \' s palsy"")', '(28, 40, \'condition\', ""bell \' s palsy"")', ""(12, 23, 'other', 'acupuncture')""}",bert-base-uncased
bell ' s palsy,NCT00608660,fp,"{'(28, 40, \'condition\', ""bell\'s palsy"")', ""(142, 153, 'other', 'acupuncture')"", ""(158, 169, 'other', 'moxibustion')"", '(179, 191, \'condition\', ""bell\'s palsy"")', ""(12, 23, 'other', 'acupuncture')""}",condition,"{""(134, 153, 'other', 'staging acupuncture')"", ""(158, 169, 'other', 'moxibustion')"", '(179, 191, \'condition\', ""bell \' s palsy"")', '(28, 40, \'condition\', ""bell \' s palsy"")', ""(12, 23, 'other', 'acupuncture')""}",bert-base-uncased
bell ' s palsy,NCT00608660,fp,"{'(28, 40, \'condition\', ""bell\'s palsy"")', ""(142, 153, 'other', 'acupuncture')"", ""(158, 169, 'other', 'moxibustion')"", '(179, 191, \'condition\', ""bell\'s palsy"")', ""(12, 23, 'other', 'acupuncture')""}",condition,"{""(134, 153, 'other', 'staging acupuncture')"", ""(158, 169, 'other', 'moxibustion')"", '(179, 191, \'condition\', ""bell \' s palsy"")', '(28, 40, \'condition\', ""bell \' s palsy"")', ""(12, 23, 'other', 'acupuncture')""}",bert-base-uncased
bell's palsy,NCT00608660,fn,"{'(28, 40, \'condition\', ""bell\'s palsy"")', ""(142, 153, 'other', 'acupuncture')"", ""(158, 169, 'other', 'moxibustion')"", '(179, 191, \'condition\', ""bell\'s palsy"")', ""(12, 23, 'other', 'acupuncture')""}",condition,"{""(134, 153, 'other', 'staging acupuncture')"", ""(158, 169, 'other', 'moxibustion')"", '(179, 191, \'condition\', ""bell \' s palsy"")', '(28, 40, \'condition\', ""bell \' s palsy"")', ""(12, 23, 'other', 'acupuncture')""}",bert-base-uncased
bell's palsy,NCT00608660,fn,"{'(28, 40, \'condition\', ""bell\'s palsy"")', ""(142, 153, 'other', 'acupuncture')"", ""(158, 169, 'other', 'moxibustion')"", '(179, 191, \'condition\', ""bell\'s palsy"")', ""(12, 23, 'other', 'acupuncture')""}",condition,"{""(134, 153, 'other', 'staging acupuncture')"", ""(158, 169, 'other', 'moxibustion')"", '(179, 191, \'condition\', ""bell \' s palsy"")', '(28, 40, \'condition\', ""bell \' s palsy"")', ""(12, 23, 'other', 'acupuncture')""}",bert-base-uncased
acupuncture,NCT00608660,fn,"{'(28, 40, \'condition\', ""bell\'s palsy"")', ""(142, 153, 'other', 'acupuncture')"", ""(158, 169, 'other', 'moxibustion')"", '(179, 191, \'condition\', ""bell\'s palsy"")', ""(12, 23, 'other', 'acupuncture')""}",other,"{""(134, 153, 'other', 'staging acupuncture')"", ""(158, 169, 'other', 'moxibustion')"", '(179, 191, \'condition\', ""bell \' s palsy"")', '(28, 40, \'condition\', ""bell \' s palsy"")', ""(12, 23, 'other', 'acupuncture')""}",bert-base-uncased
dementia,NCT00142324,tp,"{""(102, 110, 'condition', 'dementia')"", ""(270, 279, 'condition', 'agitation')"", ""(529, 536, 'control', 'placebo')"", ""(241, 248, 'control', 'placebo')"", '(283, 302, \'condition\', ""alzheimer\'s disease"")', ""(587, 596, 'drug', 'donepezil')"", ""(43, 67, 'drug', 'cholinesterase inhibitor')"", ""(89, 98, 'condition', 'agitation')"", ""(202, 211, 'drug', 'donepezil')"", ""(13, 20, 'control', 'placebo')"", ""(438, 447, 'drug', 'donepezil')"", ""(707, 716, 'condition', 'agitation')""}",condition,"{""(13, 18, 'control', 'place')"", ""(601, 606, 'control', 'place')"", ""(102, 110, 'condition', 'dementia')"", ""(241, 246, 'control', 'place')"", ""(270, 279, 'condition', 'agitation')"", ""(529, 536, 'control', 'placebo')"", ""(587, 596, 'drug', 'donepezil')"", '(283, 302, \'condition\', ""alzheimer \' s disease"")', ""(43, 67, 'drug', 'cholinesterase inhibitor')"", ""(89, 98, 'condition', 'agitation')"", ""(202, 210, 'drug', 'donepezi')"", ""(438, 447, 'drug', 'donepezil')"", ""(707, 716, 'condition', 'agitation')""}",bert-base-uncased
agitation,NCT00142324,tp,"{""(102, 110, 'condition', 'dementia')"", ""(270, 279, 'condition', 'agitation')"", ""(529, 536, 'control', 'placebo')"", ""(241, 248, 'control', 'placebo')"", '(283, 302, \'condition\', ""alzheimer\'s disease"")', ""(587, 596, 'drug', 'donepezil')"", ""(43, 67, 'drug', 'cholinesterase inhibitor')"", ""(89, 98, 'condition', 'agitation')"", ""(202, 211, 'drug', 'donepezil')"", ""(13, 20, 'control', 'placebo')"", ""(438, 447, 'drug', 'donepezil')"", ""(707, 716, 'condition', 'agitation')""}",condition,"{""(13, 18, 'control', 'place')"", ""(601, 606, 'control', 'place')"", ""(102, 110, 'condition', 'dementia')"", ""(241, 246, 'control', 'place')"", ""(270, 279, 'condition', 'agitation')"", ""(529, 536, 'control', 'placebo')"", ""(587, 596, 'drug', 'donepezil')"", '(283, 302, \'condition\', ""alzheimer \' s disease"")', ""(43, 67, 'drug', 'cholinesterase inhibitor')"", ""(89, 98, 'condition', 'agitation')"", ""(202, 210, 'drug', 'donepezi')"", ""(438, 447, 'drug', 'donepezil')"", ""(707, 716, 'condition', 'agitation')""}",bert-base-uncased
placebo,NCT00142324,tp,"{""(102, 110, 'condition', 'dementia')"", ""(270, 279, 'condition', 'agitation')"", ""(529, 536, 'control', 'placebo')"", ""(241, 248, 'control', 'placebo')"", '(283, 302, \'condition\', ""alzheimer\'s disease"")', ""(587, 596, 'drug', 'donepezil')"", ""(43, 67, 'drug', 'cholinesterase inhibitor')"", ""(89, 98, 'condition', 'agitation')"", ""(202, 211, 'drug', 'donepezil')"", ""(13, 20, 'control', 'placebo')"", ""(438, 447, 'drug', 'donepezil')"", ""(707, 716, 'condition', 'agitation')""}",control,"{""(13, 18, 'control', 'place')"", ""(601, 606, 'control', 'place')"", ""(102, 110, 'condition', 'dementia')"", ""(241, 246, 'control', 'place')"", ""(270, 279, 'condition', 'agitation')"", ""(529, 536, 'control', 'placebo')"", ""(587, 596, 'drug', 'donepezil')"", '(283, 302, \'condition\', ""alzheimer \' s disease"")', ""(43, 67, 'drug', 'cholinesterase inhibitor')"", ""(89, 98, 'condition', 'agitation')"", ""(202, 210, 'drug', 'donepezi')"", ""(438, 447, 'drug', 'donepezil')"", ""(707, 716, 'condition', 'agitation')""}",bert-base-uncased
donepezil,NCT00142324,tp,"{""(102, 110, 'condition', 'dementia')"", ""(270, 279, 'condition', 'agitation')"", ""(529, 536, 'control', 'placebo')"", ""(241, 248, 'control', 'placebo')"", '(283, 302, \'condition\', ""alzheimer\'s disease"")', ""(587, 596, 'drug', 'donepezil')"", ""(43, 67, 'drug', 'cholinesterase inhibitor')"", ""(89, 98, 'condition', 'agitation')"", ""(202, 211, 'drug', 'donepezil')"", ""(13, 20, 'control', 'placebo')"", ""(438, 447, 'drug', 'donepezil')"", ""(707, 716, 'condition', 'agitation')""}",drug,"{""(13, 18, 'control', 'place')"", ""(601, 606, 'control', 'place')"", ""(102, 110, 'condition', 'dementia')"", ""(241, 246, 'control', 'place')"", ""(270, 279, 'condition', 'agitation')"", ""(529, 536, 'control', 'placebo')"", ""(587, 596, 'drug', 'donepezil')"", '(283, 302, \'condition\', ""alzheimer \' s disease"")', ""(43, 67, 'drug', 'cholinesterase inhibitor')"", ""(89, 98, 'condition', 'agitation')"", ""(202, 210, 'drug', 'donepezi')"", ""(438, 447, 'drug', 'donepezil')"", ""(707, 716, 'condition', 'agitation')""}",bert-base-uncased
cholinesterase inhibitor,NCT00142324,tp,"{""(102, 110, 'condition', 'dementia')"", ""(270, 279, 'condition', 'agitation')"", ""(529, 536, 'control', 'placebo')"", ""(241, 248, 'control', 'placebo')"", '(283, 302, \'condition\', ""alzheimer\'s disease"")', ""(587, 596, 'drug', 'donepezil')"", ""(43, 67, 'drug', 'cholinesterase inhibitor')"", ""(89, 98, 'condition', 'agitation')"", ""(202, 211, 'drug', 'donepezil')"", ""(13, 20, 'control', 'placebo')"", ""(438, 447, 'drug', 'donepezil')"", ""(707, 716, 'condition', 'agitation')""}",drug,"{""(13, 18, 'control', 'place')"", ""(601, 606, 'control', 'place')"", ""(102, 110, 'condition', 'dementia')"", ""(241, 246, 'control', 'place')"", ""(270, 279, 'condition', 'agitation')"", ""(529, 536, 'control', 'placebo')"", ""(587, 596, 'drug', 'donepezil')"", '(283, 302, \'condition\', ""alzheimer \' s disease"")', ""(43, 67, 'drug', 'cholinesterase inhibitor')"", ""(89, 98, 'condition', 'agitation')"", ""(202, 210, 'drug', 'donepezi')"", ""(438, 447, 'drug', 'donepezil')"", ""(707, 716, 'condition', 'agitation')""}",bert-base-uncased
agitation,NCT00142324,tp,"{""(102, 110, 'condition', 'dementia')"", ""(270, 279, 'condition', 'agitation')"", ""(529, 536, 'control', 'placebo')"", ""(241, 248, 'control', 'placebo')"", '(283, 302, \'condition\', ""alzheimer\'s disease"")', ""(587, 596, 'drug', 'donepezil')"", ""(43, 67, 'drug', 'cholinesterase inhibitor')"", ""(89, 98, 'condition', 'agitation')"", ""(202, 211, 'drug', 'donepezil')"", ""(13, 20, 'control', 'placebo')"", ""(438, 447, 'drug', 'donepezil')"", ""(707, 716, 'condition', 'agitation')""}",condition,"{""(13, 18, 'control', 'place')"", ""(601, 606, 'control', 'place')"", ""(102, 110, 'condition', 'dementia')"", ""(241, 246, 'control', 'place')"", ""(270, 279, 'condition', 'agitation')"", ""(529, 536, 'control', 'placebo')"", ""(587, 596, 'drug', 'donepezil')"", '(283, 302, \'condition\', ""alzheimer \' s disease"")', ""(43, 67, 'drug', 'cholinesterase inhibitor')"", ""(89, 98, 'condition', 'agitation')"", ""(202, 210, 'drug', 'donepezi')"", ""(438, 447, 'drug', 'donepezil')"", ""(707, 716, 'condition', 'agitation')""}",bert-base-uncased
donepezil,NCT00142324,tp,"{""(102, 110, 'condition', 'dementia')"", ""(270, 279, 'condition', 'agitation')"", ""(529, 536, 'control', 'placebo')"", ""(241, 248, 'control', 'placebo')"", '(283, 302, \'condition\', ""alzheimer\'s disease"")', ""(587, 596, 'drug', 'donepezil')"", ""(43, 67, 'drug', 'cholinesterase inhibitor')"", ""(89, 98, 'condition', 'agitation')"", ""(202, 211, 'drug', 'donepezil')"", ""(13, 20, 'control', 'placebo')"", ""(438, 447, 'drug', 'donepezil')"", ""(707, 716, 'condition', 'agitation')""}",drug,"{""(13, 18, 'control', 'place')"", ""(601, 606, 'control', 'place')"", ""(102, 110, 'condition', 'dementia')"", ""(241, 246, 'control', 'place')"", ""(270, 279, 'condition', 'agitation')"", ""(529, 536, 'control', 'placebo')"", ""(587, 596, 'drug', 'donepezil')"", '(283, 302, \'condition\', ""alzheimer \' s disease"")', ""(43, 67, 'drug', 'cholinesterase inhibitor')"", ""(89, 98, 'condition', 'agitation')"", ""(202, 210, 'drug', 'donepezi')"", ""(438, 447, 'drug', 'donepezil')"", ""(707, 716, 'condition', 'agitation')""}",bert-base-uncased
agitation,NCT00142324,tp,"{""(102, 110, 'condition', 'dementia')"", ""(270, 279, 'condition', 'agitation')"", ""(529, 536, 'control', 'placebo')"", ""(241, 248, 'control', 'placebo')"", '(283, 302, \'condition\', ""alzheimer\'s disease"")', ""(587, 596, 'drug', 'donepezil')"", ""(43, 67, 'drug', 'cholinesterase inhibitor')"", ""(89, 98, 'condition', 'agitation')"", ""(202, 211, 'drug', 'donepezil')"", ""(13, 20, 'control', 'placebo')"", ""(438, 447, 'drug', 'donepezil')"", ""(707, 716, 'condition', 'agitation')""}",condition,"{""(13, 18, 'control', 'place')"", ""(601, 606, 'control', 'place')"", ""(102, 110, 'condition', 'dementia')"", ""(241, 246, 'control', 'place')"", ""(270, 279, 'condition', 'agitation')"", ""(529, 536, 'control', 'placebo')"", ""(587, 596, 'drug', 'donepezil')"", '(283, 302, \'condition\', ""alzheimer \' s disease"")', ""(43, 67, 'drug', 'cholinesterase inhibitor')"", ""(89, 98, 'condition', 'agitation')"", ""(202, 210, 'drug', 'donepezi')"", ""(438, 447, 'drug', 'donepezil')"", ""(707, 716, 'condition', 'agitation')""}",bert-base-uncased
